repo_id,repo_name,description,stars,contributors,forks,open_issues,license,archived,pushed_at,openrank_2607,openrank_2608,openrank_trend_2508_2607,openrank_trend_2509_2608,participants_2607,language,created_at,topics,landscape_action,landscape_layer,landscape_section,selection_reason,selection_caveat,github_status,trend_signal,trend_signal_reason
1241960226,alibaba/open-code-review,"Secure, fast, efficient, battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in multi-language ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",40577,192,2921,216,Apache-2.0,false,2026-09-24,2.96,8.5,"[null,null,null,null,null,null,null,null,null,0.34,3.25,2.96]","[null, null, null, null, null, null, null, null, 0.34, 3.25, 2.96, 8.5]",9,Go,2026-05-18,"agent,agent-skills,code-review,code-review-assistant,harness,repository-level-context",remove,Agent Infra,Agentic coding,定位清晰，但当前 OpenRank 2.96，外部采用和 benchmark 仍待验证。,项目仍保留在完整项目池，后续按持续协作复核。,ok,new,NEW：created_at 2026-05-18；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。
1216785679,esengine/DeepSeek-Reasonix,DeepSeek-native AI coding agent for your terminal. Engineered around prefix-cache stability — leave it running.,35704,153,2421,1915,MIT,false,2026-09-24,26.06,22.79,"[null,null,null,null,null,null,null,null,1.6,30.86,34.01,26.06]","[null, null, null, null, null, null, null, 1.6, 30.86, 34.01, 26.06, 22.79]",28,Go,2026-04-21,"agent,agent-framework,ai-agent,ai-coding,cli,coding-agent,deepseek,developer-tools,dsh,dsh-plugin,ink,llm,prompt-caching,r1,terminal,tool-use,tui,typescript",add,Agent Infra,Agentic coding,"围绕 DeepSeek 和 prefix-cache 稳定性设计的终端 coding agent；34,916 stars、OpenRank 34.01、7 月参与者 28，体现了独立技术路线。",模型绑定较强，需要观察能否形成多模型或更通用的使用面。,ok,,
1157102282,diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 359 providers (150+ free), 1200+ models Kimi, Claude, GPT, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by hundreds of contributors",69814,431,9906,545,MIT,false,2026-09-24,31.92,21.82,"[null,null,null,null,null,null,4.48,23.7,32.18,41.54,39.17,31.92]","[null, null, null, null, null, 4.48, 23.7, 32.18, 41.54, 39.17, 31.92, 21.82]",30,TypeScript,2026-02-13,"a2a,ai-agents,ai-gateway,anthropic,claude,claude-code,cline,codex,copilot,cursor,deepseek,free-ai,gemini,kimi,llm-gateway,mcp,openai,openai-proxy,qwen,token-saver",add,Model Infra,Model API gateways,提供多 provider、多模型的统一网关、配额感知 fallback 和协议适配；连续 4 周上榜，OpenRank 39.17、7 月参与者 30。,增长很快且功能声明较多，需要核验 provider 覆盖、许可证依赖和生产稳定性。,ok,,
1246459259,MoonshotAI/kimi-code,Kimi Code CLI  —  The Starting Point for Next-Gen Agents,7659,56,1245,1464,MIT,false,2026-09-24,19.27,27.34,"[null,null,null,null,null,null,null,null,null,12.26,27.5,19.27]","[null, null, null, null, null, null, null, null, 12.26, 27.5, 19.27, 27.34]",13,TypeScript,2026-05-22,,add,Agent Infra,Agentic coding,MoonshotAI 官方新一代 Kimi Code CLI，OpenRank 27.5、7 月参与者 13，具备明确的 coding-agent 产品形态。,与数据集中已有但暂未入图的 MoonshotAI/kimi-cli 存在重叠，需确认长期仓库关系后再决定主图替换。,ok,new,NEW：created_at 2026-05-22；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。 5—7 月 OpenRank 12.26 / 27.50 / 19.27。
1193909050,herdrdev/herdr,the runtime your coding agents live on,40553,87,3099,359,Apache-2.0,false,2026-09-24,11.23,13.14,"[null,null,null,null,null,null,null,1.16,4.45,13.15,11.89,11.23]","[null, null, null, null, null, null, 1.16, 4.45, 13.15, 11.89, 11.23, 13.14]",9,Rust,2026-03-27,"agent,agent-orchestration,ai,ai-agents,claude-code,cli,codex,coding-agents,developer-tools,devtools,multiplexer,rust,terminal,terminal-multiplexer,terminal-ui,tmux,tui,workspace-manager",add,Agent Infra,Coding workflows & harnesses,面向多种 coding agents 的运行时和终端 multiplexer，连续 3 周上榜，补足 agent workspace/runtime 这一层。,与 Orca、T3 Code 的控制面有交叉，后续应按运行时能力而非 UI 热度比较。,ok,,
1187630119,NVIDIA/SkillSpector,"Security scanner for AI agent skills. Detect vulnerabilities, malicious patterns, security risks, prompt injection, data exfiltration, and supply-chain risks in Claude Code, Codex, and MCP skills before you install them.",18205,79,1573,123,Apache-2.0,false,2026-09-24,1.93,9.22,"[null,null,null,null,null,null,null,null,null,null,3.44,1.93]","[null, null, null, null, null, null, null, null, null, 3.44, 1.93, 9.22]",4,Python,2026-03-21,"agent-security,agent-skills,agentic-ai,ai-security,claude-code,mcp,prompt-injection,security-scanner,security-tools,security-workflow,supply-chain-security",remove,Agent Infra,Observability & evaluation,Agent security 是值得跟踪的方向，但当前没有合适分类，OpenRank 1.93、参与者 4。,等至少三个持续活跃的安全项目形成稳定分区后再拆类。,ok,,
1153130349,pingdotgg/t3code,,23466,370,6055,2233,MIT,false,2026-09-24,44.99,49.56,"[null,null,null,null,null,null,null,90.0,86.42,67.84,47.98,44.99]","[null, null, null, null, null, null, 90.0, 86.42, 67.84, 47.98, 44.99, 49.56]",28,TypeScript,2026-02-08,,add,Agent Infra,Coding workflows & harnesses,为 Codex、Claude Code、Cursor、OpenCode 等本地 agent 提供桌面、Web 和移动控制面；OpenRank 47.98、7 月参与者 28。,README 明确说明项目仍很早期，当前社区贡献政策也较收敛。,ok,,
1133911335,different-ai/openwork,The open-source alternative to Claude Cowork (powered by opencode),23717,69,2385,543,NOASSERTION,false,2026-09-24,11.13,10.06,"[null,null,null,null,null,12.59,15.24,21.64,20.56,19.03,13.91,11.13]","[null, null, null, null, 12.59, 15.24, 21.64, 20.56, 19.03, 13.91, 11.13, 10.06]",6,TypeScript,2026-01-14,,remove,Agent Infra,Workflow & agent builders,当前 OpenRank 11.13、参与者 6，且许可证字段为 NOASSERTION；builder 分区已经较拥挤。,完成许可边界和持续性复核后可重新进入。,ok,,
764287615,supermemoryai/supermemory,"Memory and context engine + app that is extremely fast, scalable, and can be run fully locally. The Memory API for the AI era.",30873,106,2704,120,MIT,false,2026-09-24,6.7,6.06,"[5.4,6.37,13.6,11.92,9.69,12.12,10.12,9.02,7.27,8.61,11.26,6.7]","[6.37, 13.6, 11.92, 9.69, 12.12, 10.12, 9.02, 7.27, 8.61, 11.26, 6.7, 6.06]",9,TypeScript,2024-02-27,"agent-memory,ai-memory,cloudflare-kv,cloudflare-pages,cloudflare-workers,drizzle-orm,memory,postgres,remix,tailwindcss,typescript,vite",add,Agent Infra,"Memory, knowledge & context","同时提供本地 memory/context engine、API 和 MCP 接入，29,000 左右 stars 且 7 月仍有持续协作。",产品与开源引擎边界较宽，应避免把项目方 benchmark 直接写成中立结论。,ok,,
1067949357,huggingface/OpenEnv,An interface library for RL post training with environments. ,2606,92,460,106,BSD-3-Clause,false,2026-09-24,,6.65,"[null,null,10.91,22.0,18.86,18.32,15.03,11.32,9.36,8.51,7.55,null]","[null, 10.91, 22.0, 18.86, 18.32, 15.03, 11.32, 9.36, 8.51, 7.55, null, 6.65]",6,Python,2025-10-01,,add,Model Infra,Post-Train · RL & environments,Hugging Face 提供的 RL post-training environment 接口，直接连接 agentic execution environments 与训练流程。,当前规模较小，仅上榜 1 周；需要观察环境生态和训练框架接入。,ok,,
888092115,microsoft/markitdown,Python tool for converting files and office documents to Markdown.,186768,128,13777,695,MIT,false,2026-09-21,2.08,5.25,"[13.93,10.36,7.05,5.91,5.98,5.34,6.79,6.01,10.96,7.8,5.08,2.08]","[10.36, 7.05, 5.91, 5.98, 5.34, 6.79, 6.01, 10.96, 7.8, 5.08, 2.08, 5.25]",11,Python,2024-11-13,"autogen,autogen-extension,langchain,markdown,microsoft-office,openai,pdf",add,Model Infra,Data · Integration,"将 Office、PDF 等文件统一转换为 Markdown，连续 3 周上榜且达到 174,843 stars，可作为 agent/RAG 数据入口基础工具。",它是通用文档转换器，Agentic AI 价值来自上游数据准备，不应描述成 agent framework。,ok,,
858798469,allenai/olmocr,Toolkit for linearizing PDFs for LLM datasets/training,19656,15,1641,90,Apache-2.0,false,2026-03-25,,,"[15.38,12.0,10.27,10.84,7.59,4.35,4.33,2.82,1.36,1.78,null,null]","[12.0, 10.27, 10.84, 7.59, 4.35, 4.33, 2.82, 1.36, 1.78, null, null, null]",0,Python,2024-09-17,,remove,Model Infra,Data · Integration,2026-07 OpenRank 缺失、参与者为 0；Data · Integration 已有 Docling 和 MarkItDown。,继续作为模型数据准备候选观察。,ok,,
1200597263,Graphify-Labs/graphify,"Turn any codebase, with its docs, SQL schemas, configs, and PDFs, into a queryable knowledge graph. A /graphify skill for Claude Code, Cursor, Codex, and Gemini CLI: local deterministic AST parsing, every edge explained, no vector store.",121123,260,11678,1459,Apache-2.0,false,2026-09-23,13.27,7.14,"[null,null,null,null,null,null,null,null,22.48,21.04,17.65,13.27]","[null, null, null, null, null, null, null, 22.48, 21.04, 17.65, 13.27, 7.14]",11,Python,2026-04-03,"ai-agents,antigravity,ast,claude-code,code-analysis,code-search,codex,cursor,developer-tools,gemini,graphrag,knowledge-graph,leiden,llm,mcp,openclaw,rag,skills,tree-sitter",remove,Agent Infra,"Memory, knowledge & context",与 codebase-memory-mcp 等代码知识图谱项目高度重叠，项目历史也较短。,保留在观察池，等待独立采用和持续协作证据。,ok,,
1333065091,deepseek-ai/deepseek-harness,DeepSeek Harness: Everything is a Plugin.,234965,41,28264,0,MIT,false,2026-09-24,,,"[null,null,null,null,null,null,null,null,null,null,null,null]","[null, null, null, null, null, null, null, null, null, null, null, null]",0,TypeScript,2026-08-13,"ai-agents,cordis,dsh,dsh-plugin",add,Agent Infra,Agentic coding,DeepSeek AI 官方 agent harness，以插件架构提供可扩展的 coding-agent 运行与工具体系；发布期 Stars 增长显著。,项目仍处于 developer preview；RISING 只描述发布期关注增长，不表示社区成熟度或生产采用。,ok,new+rising,NEW：created_at 2026-08-13；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。 RISING：发布期 Stars 快速累积；该标记不代表社区成熟度或生产采用。
1256070689,MiniMax-AI/minimax-code,"An open-source coding agent for your terminal, powered by MiniMax.",1818,12,209,122,MIT,false,2026-09-24,,,"[null,null,null,null,null,null,null,null,null,null,null,null]","[null, null, null, null, null, null, null, null, null, null, null, null]",0,TypeScript,2026-06-01,"coding-agents,harness,minimax",add,Agent Infra,Agentic coding,MiniMax 官方开源的终端 coding agent，直接面向代码生成与仓库内开发任务；补充 MiniMax 在 Agentic coding 区的开源项目代表。,项目创建时间较短，2026-07 OpenRank 尚无公开快照；NEW 只表示近期创建，不代表社区成熟度或生产采用。,ok,new,NEW：created_at 2026-06-01；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。
1042367133,github/spec-kit,💫 Toolkit to help you get started with Spec-Driven Development,138717,295,12427,292,MIT,false,2026-09-24,15.58,10.61,"[null,96.31,69.26,39.04,26.2,21.62,16.09,17.89,22.53,20.54,19.84,15.58]","[96.31, 69.26, 39.04, 26.2, 21.62, 16.09, 17.89, 22.53, 20.54, 19.84, 15.58, 10.61]",13,Python,2025-08-21,"ai,copilot,development,engineering,prd,spec,spec-driven",add,Agent Infra,Coding workflows & harnesses,把 specification、plan 和 tasks 做成可由不同 coding agent 执行的流程，补上代码生成之前的公共工作层。,关注度很高，但 OpenRank 已从发布期峰值回落；入图表达 spec-driven workflow，不解释成近期协作增长。,ok,,
1167965563,openai/symphony,"Symphony turns project work into isolated, autonomous implementation runs, allowing teams to manage work instead of supervising coding agents.",27394,9,2837,8,Apache-2.0,false,2026-09-15,,,"[null,null,null,null,null,null,null,0.12,0.43,0.34,0.53,null]","[null, null, null, null, null, null, 0.12, 0.43, 0.34, 0.53, null, null]",1,Elixir,2026-02-26,,remove,Agent Infra,Coding workflows & harnesses,仍处于 engineering preview，2026-07 OpenRank 缺失、参与者为 1。,等公开协作和长期维护信号稳定后再评估。,ok,,
1191372811,larksuite/cli,"The official Lark/飞书 CLI tool, maintained by the larksuite team — built for humans and AI Agents. Covers core business domains including Messenger, Docs, Base, Sheets, Calendar, Mail, Tasks, Meetings, and more, with 200+ commands and 20+ AI Agent Skills.",17446,165,1395,697,MIT,false,2026-09-24,179.37,186.94,"[null,null,null,null,null,null,null,27.1,95.47,138.25,168.45,179.37]","[null, null, null, null, null, null, 27.1, 95.47, 138.25, 168.45, 179.37, 186.94]",190,Go,2026-03-25,,add,Agent Infra,"Tools, web & computer use",把文档、日历、邮件和消息等 SaaS 能力交付成结构化 CLI 与 Agent Skills，代表业务软件正在提供 agent-native 入口。,能力集中在 Lark/飞书生态；入图表达工具入口的变化，不把单一厂商覆盖面外推到整个 SaaS 市场。,ok,rising,2026-04 至 2026-07 OpenRank 95.47 → 138.25 → 168.45 → 179.37，连续上升。
1232669890,microsoft/SkillOpt,"SkillOpt is a text-space optimizer that trains reusable natural-language skills for frozen LLM agents through trajectory-driven edits, validation-gated updates, and deployable best_skill.md artifacts.",17432,59,1630,53,MIT,false,2026-09-05,1.56,4.6,"[null,null,null,null,null,null,null,null,null,1.74,2.22,1.56]","[null, null, null, null, null, null, null, null, 1.74, 2.22, 1.56, 4.6]",2,Python,2026-05-08,"agent-skills,self-evolving-agents",remove,Agent Infra,Observability & evaluation,当前 OpenRank 1.56、参与者 2，且 skill 优化不等同于 observability/evaluation。,保留为 agent improvement 候选；未来形成独立类别时再复核。,ok,new,NEW：created_at 2026-05-08；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。
787076358,firecrawl/firecrawl,"The web data API to search, scrape, and interact at scale. 🔥",184144,166,9908,646,AGPL-3.0,false,2026-09-24,5.72,7.0,"[36.13,40.18,34.37,34.13,36.3,28.75,24.82,21.13,13.29,8.05,5.93,5.72]","[40.18, 34.37, 34.13, 36.3, 28.75, 24.82, 21.13, 13.29, 8.05, 5.93, 5.72, 7.0]",10,TypeScript,2024-04-15,"ai,ai-agents,ai-crawler,ai-scraping,ai-search,crawler,data-extraction,html-to-markdown,llm,markdown,scraper,scraping,web-crawler,web-data,web-data-extraction,web-scraper,web-scraping,web-search,webscraping",add,Agent Infra,"Tools, web & computer use",覆盖 search、scrape、crawl 与页面交互，把开放 Web 变成 agent 可调用的上下文接口；这是上一轮按近期增速筛选时漏掉的成熟基础设施。,Stars 很高但近期 OpenRank 下行；社区版采用 AGPL-3.0，托管服务和自部署边界需要分开理解。,ok,,
1266212515,omnigent-ai/omnigent,"Omnigent is an open-source AI agent framework and meta-harness: orchestrate Claude Code, Codex, Cursor, Pi, and custom agents — swap harnesses without rewriting, enforce policies and sandboxing, and collaborate in real time from any device.",10203,262,1620,1446,Apache-2.0,false,2026-09-24,32.65,31.14,"[null,null,null,null,null,null,null,null,null,null,29.98,32.65]","[null, null, null, null, null, null, null, null, null, 29.98, 32.65, 31.14]",24,Python,2026-06-11,"agent-framework,agent-governance,agent-orchestration,agents,ai,ai-agent,ai-agents,claude-code,codex,coding-agents,developer-tools,llm,ml,multi-agent,python,sandbox",omit,,,6 月创建后，7 月 OpenRank 升到 32.65；meta-harness 与 agent governance 值得继续跟踪。,Coding harnesses 与 framework 两区已经很满，先观察外部采用和持续协作，再决定替换谁。,ok,new,NEW：created_at 2026-06-11；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。 6—7 月 OpenRank 29.98 → 32.65。
1300902838,xai-org/grok-build,"SpaceXAI's coding agent harness and TUI. Fullscreen, mouse interactive, extensible.",27070,1,5104,0,Apache-2.0,false,2026-09-23,,,"[null,null,null,null,null,null,null,null,null,null,null,null]","[null, null, null, null, null, null, null, null, null, null, null, null]",0,Rust,2026-07-14,,omit,,,7 月中旬发布后快速进入 GitHub Trending，是本轮必须进入观察池的 coding harness。,项目历史不足三周，7 月 OpenRank 尚无有效值；先不挤入已经拥挤的 Agentic coding 主图。,ok,new,NEW：created_at 2026-07-14；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。 短期 attention 很强，持续协作尚待验证。
1271113810,vercel/eve,The Open Framework for Building Agents,5347,60,588,920,Apache-2.0,false,2026-09-24,12.88,21.78,"[null,null,null,null,null,null,null,null,null,null,5.68,12.88]","[null, null, null, null, null, null, null, null, null, 5.68, 12.88, 21.78]",16,TypeScript,2026-06-16,"agent,framework,harness,javascript,markdown,sandbox,typescript,vercel,workflows",omit,,,以 markdown、sandbox 和 workflow 组织 agent framework，7 月 OpenRank 升到 12.88。,与 Vercel AI SDK 及现有 code-first frameworks 有谱系重叠，先保留为替换候选。,ok,new,NEW：created_at 2026-06-16；按 2026-08 月度快照口径，创建日期在 2026-05-01 及以后。 6—7 月 OpenRank 5.68 → 12.88。
1378288598,zai-org/ZCode,"Z.ai's coding agent harness. Powerful, intelligent, extensible.",6822,2,2050,11,Apache-2.0,false,2026-09-24,,,"[null,null,null,null,null,null,null,null,null,null,null,null]","[null, null, null, null, null, null, null, null, null, null, null, null]",0,TypeScript,2026-09-20,,add,Agent Infra,Agentic coding,Z.ai 官方开源的 coding agent harness，覆盖桌面、浏览器和终端形态，补充 Agentic coding 区的新项目代表。,仓库于 2026-09-20 创建，8 月 OpenRank 尚无数据；NEW 只表示近期创建，不代表社区成熟度或生产采用。,ok,new,NEW：created_at 2026-09-20；创建时间晚于 2026-08 月度快照，OpenRank 留空。
